deal_id,company,deal_size,deal_date,prev_deal_date,year_founded,gafam,bigtech_narrow,bigtech_large_excluding_gafamn,bigtech_large_composite,ai_giant_narrow,ai_giant_large,no_bigtech,big_no_tech,acc_inc_custom,acc_inc_pb,is_prev_gafam,is_prev_bigtech_narrow,is_prev_bigtech_large_excluding_gafamn,is_prev_bigtech_large_composite,is_prev_ai_giant_narrow,is_prev_ai_giant_large,is_prev_no_bigtech,is_prev_big_no_tech,is_prev_acc_inc_custom,is_prev_acc_inc_pb
156297-25T,raffle,12.77,2022-01-21 00:00:00,2020-01-29 00:00:00,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
165715-93T,Pinecone,8.22,2021-01-27 00:00:00,2019-01-01 00:00:00,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
191146-69T,Pinecone,24.75,2022-02-03 00:00:00,2021-01-27 00:00:00,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
221349-52T,Pinecone,91.24,2023-04-27 00:00:00,2022-02-03 00:00:00,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
138651-67T,Hypatos,3.2,2018-12-01 00:00:00,2018-01-01 00:00:00,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
155541-07T,Hypatos,30.0,2020-09-01 00:00:00,2018-12-01 00:00:00,2018,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
189014-23T,Hypatos,0,2021-12-01 00:00:00,2020-09-01 00:00:00,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
124178-59T,Ezxr Advanced Tech,17.14,2019-04-01 00:00:00,2019-01-01 00:00:00,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
192386-44T,Ezxr Advanced Tech,13.05,2021-07-30 00:00:00,2019-04-01 00:00:00,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
122534-56T,SewerAI,0,2019-03-04 00:00:00,2019-01-01 00:00:00,2019,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
140852-17T,SewerAI,1.77,2020-07-21 00:00:00,2019-03-04 00:00:00,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
182154-25T,SewerAI,1.29,2021-10-22 00:00:00,2020-07-21 00:00:00,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
263257-84T,SewerAI,0,2022-01-18 00:00:00,2021-10-22 00:00:00,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
195601-60T,SewerAI,5.6,2023-03-31 00:00:00,2022-01-18 00:00:00,2019,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
252266-41T,SewerAI,13.87,2024-06-19 00:00:00,2023-03-31 00:00:00,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
227605-06T,Robosense (HKG: 02498),0.26,2014-11-01 00:00:00,2014-01-01 00:00:00,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
116566-48T,Robosense (HKG: 02498),2.09,2015-10-01 00:00:00,2014-11-01 00:00:00,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
128256-13T,Robosense (HKG: 02498),1.86,2016-03-01 00:00:00,2015-10-01 00:00:00,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
128256-22T,Robosense (HKG: 02498),2.67,2016-10-01 00:00:00,2016-03-01 00:00:00,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
227605-24T,Robosense (HKG: 02498),7.47,2017-07-01 00:00:00,2016-10-01 00:00:00,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
112789-54T,Robosense (HKG: 02498),31.68,2018-08-01 00:00:00,2017-07-01 00:00:00,2014,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
227605-69T,Robosense (HKG: 02498),15.31,2020-10-01 00:00:00,2018-08-01 00:00:00,2014,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
189631-72T,Robosense (HKG: 02498),28.79,2021-01-01 00:00:00,2020-10-01 00:00:00,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
186808-51T,Robosense (HKG: 02498),75.04,2022-02-25 00:00:00,2021-01-01 00:00:00,2014,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
196112-26T,Robosense (HKG: 02498),203.87,2022-04-01 00:00:00,2022-02-25 00:00:00,2014,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
227606-32T,Robosense (HKG: 02498),171.26,2022-10-01 00:00:00,2022-04-01 00:00:00,2014,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0
211476-34T,Swarm Analytics,0,2018-02-10 00:00:00,2018-01-01 00:00:00,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
137651-32T,Swarm Analytics,0.35,2019-07-01 00:00:00,2018-02-10 00:00:00,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
137651-77T,Swarm Analytics,0.28,2019-10-04 00:00:00,2019-07-01 00:00:00,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
137549-71T,Swarm Analytics,0.45,2020-01-16 00:00:00,2019-10-04 00:00:00,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
164858-50T,Swarm Analytics,0.52,2020-11-13 00:00:00,2020-01-16 00:00:00,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
183870-73T,Swarm Analytics,1.2,2021-11-23 00:00:00,2020-11-13 00:00:00,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
109907-29T,Agentifai,0.1,2017-05-31 00:00:00,2016-01-01 00:00:00,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
109905-31T,Agentifai,0,2017-05-31 00:00:00,2017-05-31 00:00:00,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
190695-43T,Agentifai,10.0,2021-12-20 00:00:00,2017-05-31 00:00:00,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
174074-50T,Linkdome Technology,1.29,2021-04-02 00:00:00,2019-01-01 00:00:00,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
201077-20T,Panda Corporation,0,2020-08-01 00:00:00,2018-01-01 00:00:00,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
71956-72T,Autumn (Application Software),0.03,2015-11-10 00:00:00,2015-01-01 00:00:00,2015,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
116243-11T,ANOVA Intelligence,0.05,2018-10-01 00:00:00,2018-01-01 00:00:00,2018,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
232585-93T,ANOVA Intelligence,0.04,2019-09-01 00:00:00,2018-10-01 00:00:00,2018,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
123656-59T,ANOVA Intelligence,0,2019-09-17 00:00:00,2019-09-01 00:00:00,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
176622-13T,ANOVA Intelligence,0,2020-08-07 00:00:00,2019-09-17 00:00:00,2018,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
211830-94T,ANOVA Intelligence,0,2022-07-12 00:00:00,2020-08-07 00:00:00,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
67351-33T,Sightcorp by Raydiant,0,2016-03-01 00:00:00,2013-01-01 00:00:00,2013,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
66769-84T,Legal Robot,0,2015-12-28 00:00:00,2015-01-01 00:00:00,2015,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
78043-15T,Legal Robot,0.09,2016-03-01 00:00:00,2015-12-28 00:00:00,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
112724-92T,Legal Robot,0,2018-07-01 00:00:00,2016-03-01 00:00:00,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
199882-00T,Condense,0,2019-12-04 00:00:00,2019-01-01 00:00:00,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
171825-13T,Condense,0.55,2020-10-08 00:00:00,2019-12-04 00:00:00,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
157244-86T,Condense,0.39,2020-12-01 00:00:00,2020-10-08 00:00:00,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
199881-91T,Condense,0,2021-04-06 00:00:00,2020-12-01 00:00:00,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
200463-76T,Condense,4.36,2022-07-28 00:00:00,2021-04-06 00:00:00,2019,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
217528-39T,Condense,0.23,2022-12-01 00:00:00,2022-07-28 00:00:00,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
264258-73T,Condense,0.59,2024-06-19 00:00:00,2022-12-01 00:00:00,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
83347-21T,XCube,0.01,2015-12-22 00:00:00,2010-01-01 00:00:00,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83344-33T,XCube,0,2016-01-01 00:00:00,2015-12-22 00:00:00,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116978-68T,XCube,0.02,2017-06-06 00:00:00,2016-01-01 00:00:00,2010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
99458-38T,XCube,0,2017-10-30 00:00:00,2017-06-06 00:00:00,2010,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
275168-71T,Manas AI,0,2021-12-10 00:00:00,2018-01-01 00:00:00,2018,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
227938-69T,Lingyang Technologies,0,2021-12-17 00:00:00,2020-01-01 00:00:00,2020,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227885-32T,Lingyang Technologies,0,2023-05-24 00:00:00,2021-12-17 00:00:00,2020,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
194041-00T,Axon Pulse,4.14,2020-01-01 00:00:00,2019-01-01 00:00:00,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
253312-84T,Algoscope,0,2023-01-01 00:00:00,2021-01-01 00:00:00,2021,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
192359-17T,Navier (Multimedia and Design Software),0.05,2020-05-14 00:00:00,2018-01-01 00:00:00,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
172449-91T,DEEPX,0.45,2018-02-22 00:00:00,2018-01-01 00:00:00,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
172448-83T,DEEPX,3.45,2020-01-01 00:00:00,2018-02-22 00:00:00,2018,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
172448-29T,DEEPX,15.52,2021-05-18 00:00:00,2020-01-01 00:00:00,2018,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
273462-94T,DEEPX,0,2022-01-01 00:00:00,2021-05-18 00:00:00,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
252895-78T,DEEPX,0,2024-01-08 00:00:00,2022-01-01 00:00:00,2018,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
252892-63T,DEEPX,75.2,2024-05-09 00:00:00,2024-01-08 00:00:00,2018,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
233572-06T,Proxima (Multimedia and Design Software),0.58,2023-08-10 00:00:00,2018-01-01 00:00:00,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
250093-27T,Proxima (Multimedia and Design Software),1.87,2024-12-12 00:00:00,2023-08-10 00:00:00,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
176557-69T,EDGENeural.ai,0.11,2021-06-01 00:00:00,2019-01-01 00:00:00,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
267062-68T,EDGENeural.ai,0,2022-01-01 00:00:00,2021-06-01 00:00:00,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
73009-72T,Jacquard,1.28,2016-07-14 00:00:00,2015-01-01 00:00:00,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
111114-55T,Jacquard,3.32,2018-08-30 00:00:00,2016-07-14 00:00:00,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
155279-98T,Jacquard,1.88,2020-07-31 00:00:00,2018-08-30 00:00:00,2015,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
176694-22T,Bearing,2.48,2021-03-01 00:00:00,2019-01-01 00:00:00,2019,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
201931-12T,Bearing,6.86,2022-08-17 00:00:00,2021-03-01 00:00:00,2019,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
278065-36T,Bearing,0,2024-07-26 00:00:00,2022-08-17 00:00:00,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
90020-44T,Looka,0.6,2017-06-20 00:00:00,2016-01-01 00:00:00,2016,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
108533-26T,Looka,0,2018-06-18 00:00:00,2017-06-20 00:00:00,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
113799-79T,Looka,4.01,2018-11-15 00:00:00,2018-06-18 00:00:00,2016,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
168412-69T,Secret Chord Laboratories,0.85,2018-06-01 00:00:00,2018-01-01 00:00:00,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
226590-67T,Secret Chord Laboratories,1.46,2020-06-01 00:00:00,2018-06-01 00:00:00,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
268833-88T,Secret Chord Laboratories,0.02,2020-08-04 00:00:00,2020-06-01 00:00:00,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
268836-49T,Secret Chord Laboratories,0,2020-08-04 00:00:00,2020-08-04 00:00:00,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
168413-41T,Secret Chord Laboratories,1.66,2021-03-11 00:00:00,2020-08-04 00:00:00,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
87659-74T,Psynetix Laboratories,0,2016-01-01 00:00:00,2015-01-01 00:00:00,2015,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
82292-14T,Breezeway,1.63,2018-02-06 00:00:00,2017-01-01 00:00:00,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
129143-35T,Breezeway,6.95,2020-08-04 00:00:00,2018-02-06 00:00:00,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
171124-03T,Breezeway,5.25,2021-04-26 00:00:00,2020-08-04 00:00:00,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
205377-49T,Breezeway,14.9,2022-10-04 00:00:00,2021-04-26 00:00:00,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
73493-02T,Markable Creators,1.75,2016-07-25 00:00:00,2016-01-01 00:00:00,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
92387-80T,Markable Creators,0,2017-03-08 00:00:00,2016-07-25 00:00:00,2016,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
92928-70T,Markable Creators,2.14,2017-08-09 00:00:00,2017-03-08 00:00:00,2016,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
220848-67T,Markable Creators,0,2021-12-01 00:00:00,2017-08-09 00:00:00,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
164481-49T,Markable Creators,5.67,2024-06-06 00:00:00,2021-12-01 00:00:00,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
124232-41T,Potion (California ),0.57,2019-07-25 00:00:00,2018-01-01 00:00:00,2018,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
185249-62T,Potion (California ),0.11,2021-09-01 00:00:00,2019-07-25 00:00:00,2018,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
199238-32T,Potion (California ),4.5,2021-10-01 00:00:00,2021-09-01 00:00:00,2018,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
114881-95T,Radical,0,2017-01-01 00:00:00,2017-01-01 00:00:00,2017,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
114881-14T,Radical,1.41,2019-03-01 00:00:00,2017-01-01 00:00:00,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
194764-96T,Radical,0,2022-05-25 00:00:00,2019-03-01 00:00:00,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
44544-70T,Orbital Insight,9.46,2015-03-16 00:00:00,2013-01-01 00:00:00,2013,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71749-27T,Orbital Insight,17.61,2016-05-06 00:00:00,2015-03-16 00:00:00,2013,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0
87127-48T,Orbital Insight,46.67,2017-04-10 00:00:00,2016-05-06 00:00:00,2013,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1
234709-21T,Orbital Insight,14.9,2019-08-02 00:00:00,2017-04-10 00:00:00,2013,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
119146-42T,Orbital Insight,45.06,2019-11-12 00:00:00,2019-08-02 00:00:00,2013,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
172926-64T,Orbital Insight,60.37,2021-05-19 00:00:00,2019-11-12 00:00:00,2013,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0
206136-82T,Orbital Insight,0,2022-10-01 00:00:00,2021-05-19 00:00:00,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
136314-73T,OppenFuture,0,2016-10-08 00:00:00,2016-01-01 00:00:00,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
136314-82T,OppenFuture,0,2017-09-06 00:00:00,2016-10-08 00:00:00,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
123212-89T,Carbon Robotics,8.04,2019-09-11 00:00:00,2018-01-01 00:00:00,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
179409-61T,Carbon Robotics,23.27,2021-08-27 00:00:00,2019-09-11 00:00:00,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
220189-42T,Carbon Robotics,46.48,2024-05-20 00:00:00,2021-08-27 00:00:00,2018,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
275196-16T,Carbon Robotics,63.27,2024-10-17 00:00:00,2024-05-20 00:00:00,2018,0,1,1,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0
26376-31T,OrphAI Therapeutics,15.43,2013-06-06 00:00:00,2013-01-01 00:00:00,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
65707-57T,OrphAI Therapeutics,18.39,2016-02-03 00:00:00,2013-06-06 00:00:00,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
85633-48T,OrphAI Therapeutics,54.23,2017-03-30 00:00:00,2016-02-03 00:00:00,2013,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
133119-01T,Theme.io,0,2020-02-13 00:00:00,2019-01-01 00:00:00,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
199726-03T,Theme.io,0,2021-01-01 00:00:00,2020-02-13 00:00:00,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
195310-00T,Prakshep,0.45,2017-07-07 00:00:00,2016-01-01 00:00:00,2016,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
219584-35T,Prakshep,0.01,2020-07-05 00:00:00,2017-07-07 00:00:00,2016,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
267526-99T,Prakshep,0,2021-08-10 00:00:00,2020-07-05 00:00:00,2016,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
215028-46T,China Blue Sky Group,0,2022-12-15 00:00:00,2019-01-01 00:00:00,2019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
123659-56T,Ghelia,2.33,2018-07-01 00:00:00,2017-01-01 00:00:00,2017,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
123659-83T,Ghelia,0,2019-09-17 00:00:00,2018-07-01 00:00:00,2017,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
135682-21T,Ghelia,0,2020-04-01 00:00:00,2019-09-17 00:00:00,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
172248-04T,Ghelia,0,2020-11-05 00:00:00,2020-04-01 00:00:00,2017,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
214498-81T,Ghelia,0,2023-01-27 00:00:00,2020-11-05 00:00:00,2017,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0
174144-79T,IntelexVision,2.56,2021-12-01 00:00:00,2017-01-01 00:00:00,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
200134-99T,IntelexVision,1.61,2022-12-20 00:00:00,2021-12-01 00:00:00,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
250919-47T,IntelexVision,2.58,2024-04-15 00:00:00,2022-12-20 00:00:00,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
156813-22T,Kettle,4.01,2020-10-20 00:00:00,2020-01-01 00:00:00,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
172190-44T,Kettle,20.94,2021-04-29 00:00:00,2020-10-20 00:00:00,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
262710-10T,Kettle,0,2022-03-31 00:00:00,2021-04-29 00:00:00,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
205030-00T,Kettle,0,2022-09-01 00:00:00,2022-03-31 00:00:00,2020,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
81865-45T,Text IQ,0,2014-01-01 00:00:00,2014-01-01 00:00:00,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73249-03T,Text IQ,0.02,2016-04-07 00:00:00,2014-01-01 00:00:00,2014,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
81179-29T,Text IQ,2.54,2017-02-01 00:00:00,2016-04-07 00:00:00,2014,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1
119858-59T,Text IQ,11.32,2019-06-14 00:00:00,2017-02-01 00:00:00,2014,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
173445-22T,Text IQ,0,2020-07-01 00:00:00,2019-06-14 00:00:00,2014,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
132465-07T,PowerMarket,0.03,2017-03-31 00:00:00,2014-01-01 00:00:00,2014,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
132459-76T,PowerMarket,0.02,2019-11-21 00:00:00,2017-03-31 00:00:00,2014,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
132462-28T,PowerMarket,0.12,2019-12-01 00:00:00,2019-11-21 00:00:00,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
165488-41T,PowerMarket,0.11,2020-07-02 00:00:00,2019-12-01 00:00:00,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
265118-41T,PowerMarket,0,2021-09-15 00:00:00,2020-07-02 00:00:00,2014,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
190606-15T,PowerMarket,0.18,2022-03-03 00:00:00,2021-09-15 00:00:00,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
121738-15T,WITmem,1.28,2018-02-28 00:00:00,2017-01-01 00:00:00,2017,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
157550-05T,WITmem,0.66,2018-06-01 00:00:00,2018-02-28 00:00:00,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
121738-78T,WITmem,12.95,2019-07-30 00:00:00,2018-06-01 00:00:00,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
157549-87T,WITmem,12.44,2020-08-01 00:00:00,2019-07-30 00:00:00,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
174163-06T,WITmem,12.7,2021-02-01 00:00:00,2020-08-01 00:00:00,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
180144-10T,WITmem,0,2021-09-13 00:00:00,2021-02-01 00:00:00,2017,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
187237-90T,WITmem,27.67,2022-01-26 00:00:00,2021-09-13 00:00:00,2017,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0
204972-13T,WITmem,14.4,2022-09-27 00:00:00,2022-01-26 00:00:00,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
212359-33T,WITmem,27.08,2023-01-05 00:00:00,2022-09-27 00:00:00,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
213311-98T,PLAIF,0,2020-06-01 00:00:00,2020-01-01 00:00:00,2020,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
